"label,image,item-count,item-key"
"jobs_1.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_1.png","0","jobs_1.png"
"jobs_2.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_2.png","0","jobs_2.png"
"jobs_3.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_3.png","0","jobs_3.png"
"jobs_4.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_4.png","0","jobs_4.png"
"jobs_5.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_5.png","0","jobs_5.png"
"jobs_6.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_6.png","0","jobs_6.png"
"jobs_7.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_7.png","0","jobs_7.png"
"jobs_8.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_8.png","0","jobs_8.png"
"jobs_9.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_9.png","0","jobs_9.png"
"jobs_10.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_10.png","0","jobs_10.png"
"jobs_11.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_11.png","0","jobs_11.png"
"jobs_12.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_12.png","0","jobs_12.png"
"jobs_13.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_13.png","0","jobs_13.png"
"jobs_14.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_14.png","0","jobs_14.png"
"jobs_15.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_15.png","0","jobs_15.png"
"jobs_16.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_16.png","0","jobs_16.png"
"jobs_17.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_17.png","0","jobs_17.png"
"jobs_18.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_18.png","0","jobs_18.png"
"jobs_19.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_19.png","0","jobs_19.png"
"jobs_20.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_20.png","0","jobs_20.png"
"jobs_21.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_21.png","0","jobs_21.png"
"jobs_22.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_22.png","0","jobs_22.png"
"jobs_23.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_23.png","0","jobs_23.png"
"jobs_24.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_24.png","0","jobs_24.png"
"jobs_25.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_25.png","0","jobs_25.png"
"jobs_26.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_26.png","0","jobs_26.png"
"jobs_27.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_27.png","0","jobs_27.png"
"jobs_28.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_28.png","0","jobs_28.png"
"jobs_29.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_29.png","0","jobs_29.png"
"jobs_30.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_30.png","0","jobs_30.png"
"jobs_31.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_31.png","0","jobs_31.png"
"jobs_32.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_32.png","0","jobs_32.png"
"jobs_33.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_33.png","0","jobs_33.png"
"jobs_34.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_34.png","0","jobs_34.png"
"jobs_35.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_35.png","0","jobs_35.png"
"jobs_36.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_36.png","0","jobs_36.png"
"jobs_37.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_37.png","0","jobs_37.png"
"jobs_38.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_38.png","0","jobs_38.png"
"jobs_back.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/jobs/jobs_back.png","0","jobs_back.png"
"prop_1.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_1.png","0","prop_1.png"
"prop_2.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_2.png","0","prop_2.png"
"prop_3.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_3.png","0","prop_3.png"
"prop_4.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_4.png","0","prop_4.png"
"prop_5.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_5.png","0","prop_5.png"
"prop_6.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_6.png","0","prop_6.png"
"prop_7.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_7.png","0","prop_7.png"
"prop_8.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_8.png","0","prop_8.png"
"prop_9.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_9.png","0","prop_9.png"
"prop_10.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_10.png","0","prop_10.png"
"prop_11.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_11.png","0","prop_11.png"
"prop_12.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/propaganda/prop_12.png","0","prop_12.png"
"ride_1.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_1.png","0","ride_1.png"
"ride_2.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_2.png","0","ride_2.png"
"ride_3.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_3.png","0","ride_3.png"
"ride_4.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_4.png","0","ride_4.png"
"ride_5.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_5.png","0","ride_5.png"
"ride_6.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_6.png","0","ride_6.png"
"ride_7.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_7.png","0","ride_7.png"
"ride_8.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_8.png","0","ride_8.png"
"ride_9.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_9.png","0","ride_9.png"
"ride_10.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_10.png","0","ride_10.png"
"ride_11.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_11.png","0","ride_11.png"
"ride_12.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_12.png","0","ride_12.png"
"ride_13.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_13.png","0","ride_13.png"
"ride_14.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_14.png","0","ride_14.png"
"ride_15.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_15.png","0","ride_15.png"
"ride_16.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_16.png","0","ride_16.png"
"ride_17.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_17.png","0","ride_17.png"
"ride_18.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_18.png","0","ride_18.png"
"ride_19.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_19.png","0","ride_19.png"
"ride_20.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_20.png","0","ride_20.png"
"ride_21.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_21.png","0","ride_21.png"
"ride_22.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_22.png","0","ride_22.png"
"ride_23.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_23.png","0","ride_23.png"
"ride_24.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_24.png","0","ride_24.png"
"ride_25.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_25.png","0","ride_25.png"
"ride_26.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_26.png","0","ride_26.png"
"ride_27.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_27.png","0","ride_27.png"
"ride_28.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_28.png","0","ride_28.png"
"ride_29.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_29.png","0","ride_29.png"
"ride_30.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_30.png","0","ride_30.png"
"ride_31.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_31.png","0","ride_31.png"
"ride_32.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_32.png","0","ride_32.png"
"ride_33.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_33.png","0","ride_33.png"
"ride_34.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_34.png","0","ride_34.png"
"ride_35.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_35.png","0","ride_35.png"
"ride_36.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_36.png","0","ride_36.png"
"ride_back.png","https://github.com/oscarechobravo/mealdealv1_cards/tree/main/cards/ride/ride_back.png","0","ride_back.png"
